tf_date,tf_time,tf_open,tf_high,tf_close,tf_low,tf_volume,predict
2020-11-17,09:59:00,1267.8,1267.8,1263,1261.2,438,0
2020-11-17,10:59:00,1262.8,1264.4,1264.4,1262.4,174,0
2020-11-17,11:59:00,1264,1265.2,1265.2,1263.8,82,0
2020-11-17,12:58:00,1265.6,1265.8,1262.6,1262,85,0
2020-11-17,13:45:00,1262.2,1264.4,1262.8,1262,127,0
2020-11-18,08:57:00,1265.4,1267.2,1266.6,1265.4,25,0
2020-11-18,09:59:00,1266.6,1270.6,1269.8,1265.8,200,0
2020-11-18,10:59:00,1269.6,1271.2,1270.6,1268.6,123,0
2020-11-18,11:59:00,1270,1271.4,1271.2,1269.2,99,0
2020-11-18,12:59:00,1271,1272.6,1270.4,1268.8,102,0
2020-11-18,13:30:00,1270.4,1271,1271,1270,84,0
2020-11-19,08:59:00,1266.8,1267.8,1266,1265.6,101,0
2020-11-19,09:58:00,1266.2,1267.4,1264.8,1263.2,315,0
2020-11-19,10:59:00,1265,1265,1259.8,1259.4,165,0
2020-11-19,11:57:00,1259.8,1261,1260.8,1258.4,132,0
2020-11-19,12:58:00,1261,1262,1261.4,1260.2,113,0
2020-11-19,13:45:00,1261.2,1262.4,1261.4,1260.2,121,0
2020-11-20,08:59:00,1260,1260,1259.8,1258.2,59,0
2020-11-20,09:59:00,1259.6,1259.8,1255.8,1252.4,272,0
2020-11-20,10:59:00,1255.2,1255.2,1252.2,1251.2,153,0
2020-11-20,11:59:00,1252.2,1253.8,1252.6,1251.6,86,0
2020-11-20,12:59:00,1252.6,1253.8,1253.2,1252.4,45,0
2020-11-20,13:45:00,1252.8,1256.8,1255.4,1252.2,131,1
2020-11-23,08:59:00,1256.6,1263.8,1263.8,1256.6,72,0
2020-11-23,09:59:00,1264,1269.4,1267.4,1261,497,0
2020-11-23,10:57:00,1266.8,1266.8,1263.8,1262.6,185,0
2020-11-23,11:58:00,1264.4,1267.2,1265.2,1263.6,119,0
2020-11-23,12:57:00,1265,1265,1264.2,1263.4,65,0
2020-11-23,13:45:00,1264.8,1267.4,1266.8,1264.6,103,0
2020-11-24,08:59:00,1269.8,1270.8,1269.2,1269.2,36,0
2020-11-24,09:59:00,1269.2,1269.4,1261.4,1261.2,299,0
2020-11-24,10:57:00,1261.2,1263.4,1263,1260.2,91,0
2020-11-24,11:58:00,1262.6,1262.8,1261.6,1261.6,66,0
2020-11-24,12:59:00,1261.6,1262,1258.2,1257.8,115,0
2020-11-24,13:45:00,1258,1260,1260,1257.8,64,1
2020-11-25,08:59:00,1266.8,1268.8,1268.2,1266.6,54,0
2020-11-25,09:57:00,1268,1268.2,1264.4,1263.8,240,0
2020-11-25,10:59:00,1264.8,1266.4,1262.2,1262,132,0
2020-11-25,11:58:00,1262.2,1265.2,1260.4,1258.8,465,0
2020-11-25,12:58:00,1260,1260.4,1258.8,1258,106,0
2020-11-25,13:45:00,1259.2,1261,1258.8,1257.4,136,0
2020-11-26,08:59:00,1262,1262,1259.2,1259,30,0
2020-11-26,09:59:00,1259.2,1260.6,1258.4,1255.4,230,0
2020-11-26,10:57:00,1258.6,1262.4,1261.6,1258.4,134,0
2020-11-26,11:59:00,1261.4,1261.4,1258.2,1256.8,106,0
2020-11-26,12:58:00,1258.2,1261,1260.6,1258.2,88,0
2020-11-26,13:45:00,1260.8,1261.8,1261.4,1259.2,159,0
2020-11-27,08:58:00,1260.2,1260.2,1256.8,1256.6,49,0
2020-11-27,09:58:00,1256.2,1258,1255.8,1255.4,277,0
2020-11-27,10:55:00,1255.4,1256.2,1254.6,1253.2,224,0
2020-11-27,11:59:00,1254.6,1259,1259,1254.4,136,0
2020-11-27,12:59:00,1259,1259,1256.8,1255.8,242,0
2020-11-27,13:45:00,1256.8,1258.2,1258.2,1256.4,148,0
2020-11-30,08:59:00,1260,1262,1261,1259.8,59,0
2020-11-30,09:58:00,1260.8,1265.6,1260.8,1258.8,442,0
2020-11-30,10:59:00,1261,1261,1260,1258.8,131,0
2020-11-30,11:59:00,1259.8,1260.8,1256.8,1256.4,200,0
2020-11-30,12:58:00,1257,1257.2,1254.8,1254.2,126,0
2020-11-30,13:45:00,1254.6,1254.6,1247.8,1246.8,358,0
2020-12-01,08:59:00,1252,1255,1253.8,1251,49,0
2020-12-01,09:59:00,1254,1254,1247.4,1246.8,284,0
2020-12-01,10:59:00,1247.2,1249.4,1248.4,1246.4,101,0
2020-12-01,11:59:00,1249.2,1251,1250.4,1249.2,101,0
2020-12-01,12:59:00,1250.4,1252,1251.8,1250.2,44,0
2020-12-01,13:45:00,1251.6,1252.6,1252.2,1250.4,114,0
2020-12-02,08:59:00,1251.2,1254.2,1252.8,1251.2,68,0
2020-12-02,09:59:00,1252.4,1252.6,1248.6,1246,344,0
2020-12-02,10:58:00,1248.8,1251.4,1250,1248.2,134,0
2020-12-02,11:59:00,1250,1250.4,1249.2,1249,65,0
2020-12-02,12:59:00,1249,1250.8,1250.6,1249,46,0
2020-12-02,13:45:00,1251,1252.8,1251.8,1250.2,108,0
2020-12-03,08:59:00,1254.8,1254.8,1250.8,1250.8,63,0
2020-12-03,09:59:00,1251.6,1253,1252.8,1245.6,286,0
2020-12-03,10:59:00,1252.4,1253.6,1252,1250.8,177,0
2020-12-03,11:59:00,1251.8,1254.4,1252.4,1251.8,130,0
2020-12-03,12:59:00,1252.4,1252.4,1251.8,1251,74,0
2020-12-03,13:45:00,1251.8,1255.6,1255.4,1251.2,84,0
2020-12-04,08:59:00,1255.2,1257.8,1256.4,1254.2,67,0
2020-12-04,09:59:00,1256.8,1257.6,1255.8,1253.8,252,0
2020-12-04,10:59:00,1255.8,1259,1255.4,1255.4,215,0
2020-12-04,11:47:00,1255.4,1255.8,1255.8,1254.4,47,0
2020-12-04,12:59:00,1255.6,1258.8,1258.4,1255.4,80,0
2020-12-04,13:45:00,1258.4,1259.8,1258.8,1257.6,160,0
2020-12-07,08:59:00,1260.6,1264,1260.6,1259.8,141,0
2020-12-07,09:59:00,1260.8,1261.2,1254.8,1253.4,457,0
2020-12-07,10:59:00,1254.8,1256.4,1255,1254,99,0
2020-12-07,11:59:00,1254.4,1255,1252,1251.8,153,0
2020-12-07,12:59:00,1252.2,1254.6,1254.4,1252,73,0
2020-12-07,13:45:00,1253.6,1258.6,1258,1253,150,0
2020-12-08,08:59:00,1252.4,1255.8,1248.4,1247.4,52,0
2020-12-08,09:58:00,1248.6,1249,1244.4,1238.6,446,0
2020-12-08,10:56:00,1244,1244.8,1242.6,1242,95,0
2020-12-08,11:59:00,1242.8,1243.8,1241,1237.8,231,0
2020-12-08,12:59:00,1241.2,1242.4,1242.4,1241,109,0
2020-12-08,13:45:00,1242.4,1246.4,1246,1242,252,0
2020-12-09,08:59:00,1243.8,1248.8,1245.2,1243.4,70,0
2020-12-09,09:59:00,1245.4,1245.4,1240.4,1237.8,254,0
2020-12-09,10:59:00,1240.2,1242.8,1242.6,1239.6,118,0
2020-12-09,11:58:00,1242.6,1244.2,1242.8,1241.8,151,0
2020-12-09,12:59:00,1243,1244.8,1244.8,1242.6,66,0
2020-12-09,13:45:00,1245,1245.2,1244.2,1242.6,113,0
2020-12-10,08:58:00,1235.2,1245,1242.2,1235,50,0
2020-12-10,09:59:00,1242.2,1248.8,1248.2,1238.8,521,0
2020-12-10,10:59:00,1248.6,1252.8,1250,1248.4,418,0
2020-12-10,11:59:00,1249.2,1250.8,1247.2,1246.4,133,0
2020-12-10,12:58:00,1247.6,1249.8,1248.8,1246.4,162,0
2020-12-10,13:45:00,1249.4,1250,1248.4,1247,162,0
2020-12-11,08:59:00,1252,1255,1252.2,1250.6,111,1
2020-12-11,09:59:00,1252.4,1271,1266.8,1252.4,941,0
2020-12-11,10:59:00,1266.8,1266.8,1260.6,1260.4,214,0
2020-12-11,11:59:00,1260.6,1261.6,1261.6,1258.8,191,0
2020-12-11,12:59:00,1262,1263.2,1261.8,1261.4,145,0
2020-12-11,13:45:00,1261.6,1261.6,1258,1257.2,441,0
2020-12-14,08:59:00,1261.6,1262.8,1261.4,1260.8,116,0
2020-12-14,09:59:00,1261,1267.2,1260.6,1259.8,495,0
2020-12-14,10:58:00,1261.2,1261.8,1260.8,1260.2,87,0
2020-12-14,11:59:00,1260.6,1261.8,1258.8,1257.6,202,0
2020-12-14,12:58:00,1258.8,1261,1261,1258.6,156,0
2020-12-14,13:45:00,1261.2,1261.2,1260.2,1259.2,127,0
2020-12-15,08:59:00,1258.8,1258.8,1254.6,1251.2,75,0
2020-12-15,09:59:00,1255,1255,1248.4,1247,663,0
2020-12-15,10:53:00,1248.4,1248.4,1246,1241.8,317,0
2020-12-15,11:59:00,1245,1246.4,1242.4,1242.2,131,0
2020-12-15,12:53:00,1242.4,1244.4,1243,1241.6,189,0
2020-12-15,13:45:00,1243,1250,1249,1243,201,0
2020-12-16,08:58:00,1252.8,1253.8,1252.4,1252,40,0
2020-12-16,09:57:00,1252,1257,1256.8,1251,179,0
2020-12-16,10:59:00,1257,1260,1259.6,1255.8,153,0
2020-12-16,11:59:00,1259.6,1260,1259.6,1257.6,155,0
2020-12-16,12:59:00,1259.6,1260.4,1259.8,1257.8,164,0
2020-12-16,13:30:00,1258.8,1261,1260,1258.8,147,0
2020-12-17,08:59:00,1249.6,1249.6,1247.4,1245.8,107,0
2020-12-17,09:59:00,1247.8,1248.6,1244.2,1243.4,348,0
2020-12-17,10:58:00,1244.6,1246.4,1246,1242.2,200,0
2020-12-17,11:59:00,1246,1246.8,1246,1245,59,0
2020-12-17,12:59:00,1245.8,1248.6,1248.6,1245,50,0
2020-12-17,13:45:00,1248.4,1249.4,1248.6,1247.4,137,0
2020-12-18,08:59:00,1248.6,1249.4,1248.6,1248.2,44,0
2020-12-18,09:59:00,1248.8,1250.8,1248.4,1245.8,201,0
2020-12-18,10:58:00,1248.6,1248.8,1247,1245.8,59,0
2020-12-18,11:59:00,1247,1248,1246.2,1246,59,0
2020-12-18,12:59:00,1246.2,1246.8,1244.8,1244.8,64,0
2020-12-18,13:45:00,1244.8,1247.2,1245,1244.2,120,0
2020-12-21,08:59:00,1244.6,1250,1247.2,1244.6,87,0
2020-12-21,09:58:00,1247.2,1251.4,1239,1235.4,600,1
2020-12-21,10:59:00,1239.2,1246.2,1246.2,1239.2,200,0
2020-12-21,11:59:00,1246.4,1249.2,1248.2,1246.2,143,0
2020-12-21,12:59:00,1248.4,1252.4,1251.6,1246.6,185,0
2020-12-21,13:45:00,1251.4,1255,1255,1251,92,0
2020-12-22,08:59:00,1252.8,1253.8,1249.6,1248.2,53,0
2020-12-22,09:56:00,1250,1250.6,1248,1245,258,0
2020-12-22,10:59:00,1248.6,1250.6,1249.8,1247.6,116,0
2020-12-22,11:51:00,1249.8,1250,1249.2,1248.6,81,0
2020-12-22,12:59:00,1249.8,1249.8,1248.4,1247.8,114,0
2020-12-22,13:45:00,1248.4,1248.8,1244.2,1243.6,265,0
2020-12-23,08:58:00,1246,1246,1243.6,1243,22,0
2020-12-23,09:59:00,1243.2,1244.2,1243.2,1236.2,266,0
2020-12-23,10:55:00,1243.6,1243.6,1242.6,1241.8,114,0
2020-12-23,11:56:00,1243,1244.8,1243.2,1242.4,82,0
2020-12-23,12:57:00,1243.2,1245,1244.8,1243.2,62,0
2020-12-23,13:45:00,1244.8,1244.8,1241,1241,107,0
2020-12-24,08:59:00,1245,1246.8,1246.4,1245,55,0
2020-12-24,09:59:00,1246.4,1249.8,1248.4,1245.8,437,0
2020-12-24,10:58:00,1248,1251.2,1248.8,1247.2,161,0
2020-12-24,11:58:00,1249.4,1250,1249,1248.2,61,0
2020-12-24,12:58:00,1249,1249,1248,1247.8,43,0
2020-12-24,13:45:00,1247.6,1248.4,1247.8,1247,114,0
2020-12-25,08:58:00,1249,1249.6,1249.4,1248.6,34,0
2020-12-25,09:59:00,1249.6,1251,1249,1246.4,239,0
2020-12-25,10:57:00,1248.8,1251.6,1250.8,1248.8,64,0
2020-12-25,11:59:00,1250.6,1251.2,1245.8,1245.4,224,0
2020-12-25,12:53:00,1246,1247.2,1246.4,1245.4,60,0
2020-12-25,13:45:00,1246.6,1247.6,1247,1246.2,84,0
2020-12-28,08:59:00,1247.6,1248.2,1248.2,1246.4,29,0
2020-12-28,09:59:00,1248.4,1251.6,1246.8,1246.4,446,0
2020-12-28,10:59:00,1247.2,1249,1248.6,1244.8,346,0
2020-12-28,11:58:00,1248.2,1249.2,1249.2,1248,113,0
2020-12-28,12:58:00,1249.2,1253.6,1252.8,1249.2,147,0
2020-12-28,13:45:00,1253.2,1254.2,1253,1252.4,82,0
2020-12-29,08:59:00,1254.8,1259.2,1255.8,1253.8,94,0
2020-12-29,09:59:00,1255.4,1258,1252.8,1252.8,363,0
2020-12-29,10:59:00,1253.2,1255.4,1255.4,1252,98,0
2020-12-29,11:56:00,1255.4,1256,1255.2,1254.6,106,0
2020-12-29,12:59:00,1255.4,1257,1256.8,1255.4,103,0
2020-12-29,13:45:00,1257,1257.8,1257,1255.8,98,0
2020-12-30,08:59:00,1255.8,1258,1257.2,1254.4,24,0
2020-12-30,09:58:00,1257.2,1265,1263.4,1257.2,423,1
2020-12-30,10:59:00,1263.6,1273.2,1272.8,1262.8,385,1
2020-12-30,11:59:00,1272.6,1285.6,1282,1272.2,1008,0
2020-12-30,12:59:00,1282,1282,1281.2,1279.4,255,0
2020-12-30,13:45:00,1281.6,1285,1282.6,1281.6,439,0
2020-12-31,08:59:00,1285.8,1288.4,1287.6,1285.6,144,0
2020-12-31,09:59:00,1287.6,1288.2,1280.2,1276.8,649,0
2020-12-31,10:59:00,1280.2,1281,1277.6,1277,278,0
2020-12-31,11:59:00,1277.6,1280,1280,1277.4,113,0
2020-12-31,12:57:00,1280,1281,1279.6,1279.4,136,0
2020-12-31,13:45:00,1279.6,1280.6,1279,1278.4,196,0
2021-01-04,08:59:00,1280,1280,1277,1275.6,85,0
2021-01-04,09:59:00,1277,1277,1270.4,1263,1169,0
2021-01-04,10:58:00,1270.6,1274.4,1273.8,1270.2,249,0
2021-01-04,11:58:00,1273.4,1277.6,1277,1272.8,222,0
2021-01-04,12:58:00,1277,1279.4,1275.2,1274.4,231,0
2021-01-04,13:45:00,1275,1275.2,1269.6,1269.2,325,0
2021-01-05,08:59:00,1269,1269.6,1268.4,1262.6,172,0
2021-01-05,09:59:00,1268.4,1271.8,1271,1266.2,319,0
2021-01-05,10:59:00,1271.4,1273.6,1273,1270.2,186,0
2021-01-05,11:59:00,1272.8,1274.6,1273.2,1272.2,107,0
2021-01-05,12:58:00,1273.2,1273.6,1273.4,1271.8,94,0
2021-01-05,13:45:00,1273.6,1278,1277.4,1273.6,186,0
2021-01-06,08:59:00,1281,1283.4,1278.8,1277.4,118,0
2021-01-06,09:59:00,1279,1279.8,1276.8,1272.8,731,0
2021-01-06,10:58:00,1277,1279,1276.6,1276.6,149,0
2021-01-06,11:59:00,1277,1277,1269.4,1269,455,0
2021-01-06,12:57:00,1268.6,1271.8,1269.4,1263.4,329,0
2021-01-06,13:45:00,1269.8,1269.8,1268.4,1266,119,1
2021-01-07,08:59:00,1278.4,1279.8,1278.4,1277.4,169,0
2021-01-07,09:59:00,1278.2,1282.6,1281.2,1277.8,803,0
2021-01-07,10:59:00,1281,1281,1280.6,1278,218,0
2021-01-07,11:57:00,1280.6,1281.8,1280,1279.4,182,0
2021-01-07,12:57:00,1280.4,1281.8,1281.8,1279.4,92,0
2021-01-07,13:45:00,1281.8,1285.2,1283,1281.2,271,0
2021-01-08,08:58:00,1289.6,1291.2,1288,1286.6,126,0
2021-01-08,09:59:00,1288,1291.2,1283.4,1282,477,0
2021-01-08,10:57:00,1283.2,1287.8,1285.8,1281.8,204,1
2021-01-08,11:59:00,1285.4,1301.2,1299,1285.4,569,0
2021-01-08,12:59:00,1299,1303.2,1296.2,1294.6,467,0
2021-01-08,13:45:00,1296,1298.4,1297.4,1294.4,337,0
2021-01-11,08:59:00,1298.4,1305.8,1302,1296.4,304,0
2021-01-11,09:59:00,1302,1310.4,1303.8,1300.2,1070,0
2021-01-11,10:59:00,1303.6,1303.6,1299.2,1296.8,498,0
2021-01-11,11:59:00,1299.4,1301.2,1296.2,1292.6,291,0
2021-01-11,12:59:00,1296.4,1297,1294.2,1293.4,207,0
2021-01-11,13:45:00,1294.4,1300.4,1299,1294.4,235,0
2021-01-12,08:59:00,1302.2,1302.4,1301.2,1297.8,54,0
2021-01-12,09:58:00,1301,1304.8,1296.4,1294,447,0
2021-01-12,10:59:00,1296.4,1296.8,1292.2,1290.8,229,0
2021-01-12,11:59:00,1292.4,1292.4,1289,1286.4,307,0
2021-01-12,12:58:00,1289,1290.4,1289.4,1288.4,160,0
2021-01-12,13:45:00,1289.6,1289.8,1287.2,1286.2,197,0
2021-01-13,08:59:00,1289.6,1293.8,1293,1289.6,58,0
2021-01-13,09:59:00,1293,1297.4,1296.2,1290.6,420,0
2021-01-13,10:59:00,1296.4,1301,1299.4,1295.6,298,0
2021-01-13,11:59:00,1299.6,1299.8,1296.6,1295.6,182,0
2021-01-13,12:59:00,1296.6,1298.2,1296.2,1295.6,114,0
2021-01-13,13:45:00,1296.4,1298.6,1294.6,1294.4,250,0
2021-01-14,08:59:00,1297.8,1299.2,1298,1296.4,101,0
2021-01-14,09:59:00,1298.4,1299.2,1293.8,1291.4,367,0
2021-01-14,10:57:00,1293.8,1293.8,1292,1291.6,87,0
2021-01-14,11:59:00,1292.6,1293.2,1293.2,1291.8,74,0
2021-01-14,12:59:00,1293.2,1293.6,1292.2,1292,44,0
2021-01-14,13:45:00,1292.2,1294.6,1292.6,1291.2,125,0
2021-01-15,08:59:00,1296.4,1297.4,1293.4,1293.4,80,0
2021-01-15,09:59:00,1294.4,1294.4,1283.6,1282,629,0
2021-01-15,10:59:00,1283.6,1286.8,1286,1283.6,101,0
2021-01-15,11:59:00,1285.8,1286.6,1283.8,1283.8,132,0
2021-01-15,12:59:00,1284.4,1284.8,1282.2,1280.4,351,0
2021-01-15,13:45:00,1282.2,1282.6,1280,1277.8,271,0
2021-01-18,08:59:00,1280,1280.4,1277.8,1275.4,111,0
2021-01-18,09:59:00,1278.8,1279.4,1270.4,1266,658,0
2021-01-18,10:59:00,1269.8,1271.6,1268.4,1267,230,0
2021-01-18,11:59:00,1269,1271.6,1268.4,1268.2,136,0
2021-01-18,12:59:00,1268.4,1269,1268.2,1265.4,141,0
2021-01-18,13:45:00,1269,1271.6,1270,1267,206,0
2021-01-19,08:59:00,1270.2,1274.2,1272,1270,30,0
2021-01-19,09:59:00,1271.8,1278.8,1276.4,1270,330,0
2021-01-19,10:59:00,1276.2,1277,1274.6,1272.2,83,0
2021-01-19,11:57:00,1275,1275.8,1273,1272.2,79,0
2021-01-19,12:59:00,1273.6,1274,1274,1272.2,154,0
2021-01-19,13:45:00,1274,1274.4,1271.2,1270.6,170,0
2021-01-20,08:59:00,1273,1273,1271.2,1270,21,0
2021-01-20,09:59:00,1270.8,1270.8,1258,1256.2,360,0
2021-01-20,10:58:00,1258,1261.6,1257.8,1256,249,0
2021-01-20,11:57:00,1257.2,1260,1258.2,1255.4,131,0
2021-01-20,12:58:00,1258.4,1258.4,1251.6,1251.4,124,0
2021-01-20,13:30:00,1251.8,1251.8,1246.8,1246.6,237,0
2021-01-21,08:59:00,1243.6,1249,1249,1243.6,94,0
2021-01-21,09:59:00,1249.6,1256.8,1253,1249.6,724,0
2021-01-21,10:59:00,1253.6,1257.2,1254,1253.4,260,0
2021-01-21,11:58:00,1254,1256,1249.2,1246.8,301,0
2021-01-21,12:59:00,1249.2,1250.2,1245.4,1245.4,154,0
2021-01-21,13:45:00,1245.8,1248,1245.8,1244.6,232,1
2021-01-22,08:59:00,1246.6,1253.2,1252.8,1241.4,283,0
2021-01-22,09:59:00,1253.2,1254.8,1245.8,1242.8,565,0
2021-01-22,10:59:00,1245.6,1245.6,1240.8,1239.4,435,0
2021-01-22,11:58:00,1240.6,1242.6,1241.8,1239.4,232,0
2021-01-22,12:59:00,1242.2,1243.4,1241.6,1241.4,105,0
2021-01-22,13:45:00,1241.6,1244.2,1243.4,1241.4,174,0
2021-01-25,08:59:00,1241.6,1246.4,1245.6,1241.6,74,0
2021-01-25,09:59:00,1245.8,1248.2,1246,1241.4,596,0
2021-01-25,10:59:00,1246.4,1254,1250.6,1246,326,0
2021-01-25,11:57:00,1250.6,1253,1252.4,1249.6,132,0
2021-01-25,12:58:00,1252.2,1253.2,1251.2,1250.4,56,0
2021-01-25,13:45:00,1251.2,1254.6,1253.2,1251,142,0
2021-01-26,08:59:00,1255,1255,1251.4,1251.4,75,0
2021-01-26,09:59:00,1251.6,1251.6,1245.4,1243,381,0
2021-01-26,10:59:00,1245.4,1245.6,1242.2,1241.8,247,0
2021-01-26,11:59:00,1242.2,1244.4,1243.2,1240,207,0
2021-01-26,12:59:00,1243.2,1243.8,1242.4,1240.8,120,0
2021-01-26,13:45:00,1242.4,1246.8,1244,1241,239,0
2021-01-27,08:59:00,1247.8,1250.4,1248.2,1247.2,103,0
2021-01-27,09:59:00,1248,1253.8,1247.2,1247.2,397,0
2021-01-27,10:59:00,1247.2,1247.6,1246,1245.2,192,0
2021-01-27,11:59:00,1245.6,1245.8,1243.8,1242,179,0
2021-01-27,12:58:00,1243.2,1244.6,1243.8,1242.6,55,0
2021-01-27,13:45:00,1244,1244.2,1244,1242,129,0
2021-01-28,08:59:00,1236.8,1236.8,1228.8,1226.8,156,1
2021-01-28,09:59:00,1228.2,1241,1238.2,1227.8,419,0
2021-01-28,10:59:00,1238.4,1239.8,1232.8,1229.8,257,0
2021-01-28,11:59:00,1232.6,1234,1232.2,1230.8,94,0
2021-01-28,12:59:00,1232.2,1235,1233,1230,130,0
2021-01-28,13:45:00,1233,1235.2,1235,1232.2,119,0
2021-01-29,08:59:00,1238.8,1239.4,1233.4,1229.4,148,0
2021-01-29,09:59:00,1233.4,1234,1230.8,1228.4,227,0
2021-01-29,10:59:00,1230.6,1231,1230.2,1227.6,180,0
2021-01-29,11:59:00,1230.6,1231.4,1227.8,1225.8,166,0
2021-01-29,12:59:00,1226.8,1227.2,1225,1223.4,118,0
2021-01-29,13:45:00,1224.2,1224.6,1215.2,1215.2,368,0
2021-02-01,08:58:00,1218,1221,1220.6,1218,60,1
2021-02-01,09:59:00,1220.8,1234.6,1227.8,1220.8,435,0
2021-02-01,10:56:00,1228.8,1231.4,1229.8,1226.8,145,0
2021-02-01,11:58:00,1229.8,1231.2,1230.8,1226.2,130,0
2021-02-01,12:59:00,1230.2,1230.4,1230.4,1228.2,111,0
2021-02-01,13:45:00,1229.6,1230.4,1227,1225.2,211,0
2021-02-02,08:59:00,1228.2,1228.4,1225.2,1222,158,1
2021-02-02,09:59:00,1225,1243.8,1243.2,1220.4,717,0
2021-02-02,10:59:00,1242.4,1244.6,1242.6,1239.6,283,0
2021-02-02,11:59:00,1242.4,1243,1241,1238.6,298,0
2021-02-02,12:59:00,1241,1241.8,1239.6,1238,273,0
2021-02-02,13:45:00,1239.4,1243,1242.4,1238.4,330,0
2021-02-03,08:59:00,1247,1250.6,1247.4,1245,190,0
2021-02-03,09:58:00,1247.2,1247.6,1240.8,1237.8,433,0
2021-02-03,10:59:00,1240.2,1241.8,1240.8,1239.6,96,0
2021-02-03,11:59:00,1240.6,1241.8,1241.8,1239.8,40,0
2021-02-03,12:59:00,1241.8,1243.8,1240.2,1240,91,0
2021-02-03,13:45:00,1240.4,1244.6,1244.2,1240,131,0
2021-02-04,08:59:00,1242.4,1246,1243.8,1240.2,74,0
2021-02-04,09:59:00,1244.2,1244.2,1243.8,1238.2,276,0
2021-02-04,10:59:00,1243.8,1247.2,1245.2,1242.4,189,0
2021-02-04,11:58:00,1245.6,1246.2,1243.6,1240.8,250,0
2021-02-04,12:59:00,1243.8,1244.8,1243.4,1241,177,0
2021-02-04,13:45:00,1242.8,1246.6,1240.2,1236.6,398,0
2021-02-05,08:58:00,1247.2,1249.6,1246.4,1246.2,50,0
2021-02-05,09:59:00,1246.8,1249.2,1248.6,1239.8,382,0
2021-02-05,10:59:00,1248.6,1254.6,1244.4,1243.2,456,0
2021-02-05,11:57:00,1244.8,1246.6,1243,1241.2,157,0
2021-02-05,12:59:00,1243.2,1245,1244.2,1242.4,288,0
2021-02-05,13:45:00,1244.2,1247.4,1246,1243.2,207,1
2021-02-17,08:59:00,1261.6,1261.6,1257.4,1255.2,102,1
2021-02-17,09:59:00,1257.4,1270.8,1265.6,1257.4,389,1
2021-02-17,10:59:00,1264.2,1279.4,1279,1264.2,168,0
2021-02-17,11:54:00,1279.4,1285,1280.4,1277.4,124,0
2021-02-17,12:57:00,1279.6,1279.8,1276.4,1272,58,0
2021-02-17,13:29:00,1276.4,1276.4,1271.4,1269.2,101,0
2021-02-18,08:59:00,1273,1274.8,1274.4,1273,72,0
2021-02-18,09:58:00,1274.6,1286.8,1280.2,1274.2,486,0
2021-02-18,10:59:00,1280.6,1286.6,1285.8,1279.4,180,0
2021-02-18,11:59:00,1286.6,1292,1283.6,1280.2,719,0
2021-02-18,12:59:00,1283.6,1284.8,1284.6,1280.2,162,0
2021-02-18,13:45:00,1284.6,1284.6,1282,1282,178,0
2021-02-19,08:59:00,1280.8,1282,1280.4,1278.2,37,0
2021-02-19,09:57:00,1281,1282.2,1273.6,1270.6,320,0
2021-02-19,10:59:00,1273.6,1274.2,1266.8,1266,310,0
2021-02-19,11:58:00,1265.6,1270.2,1269.2,1265.6,136,0
2021-02-19,12:58:00,1269.2,1272.6,1271.6,1268.4,106,0
2021-02-19,13:45:00,1271.8,1276,1275.2,1271.4,200,0
2021-02-22,08:59:00,1279,1282,1280.4,1279,56,0
2021-02-22,09:59:00,1280.2,1290.6,1282,1275,482,0
2021-02-22,10:59:00,1281.2,1282,1277.2,1276.8,245,0
2021-02-22,11:57:00,1277.8,1280.4,1279.6,1277,91,0
2021-02-22,12:58:00,1280,1281.4,1277.6,1277,111,0
2021-02-22,13:45:00,1277.6,1279.2,1278.6,1276.6,142,0
2021-02-23,08:59:00,1276.4,1283,1281.8,1276,94,1
2021-02-23,09:59:00,1281.8,1290,1289,1279,586,0
2021-02-23,10:59:00,1289.4,1293.4,1291.6,1287.4,432,0
2021-02-23,11:59:00,1291.6,1292.2,1291.6,1289.4,218,0
2021-02-23,12:59:00,1292,1300.4,1297.6,1291,493,0
2021-02-23,13:45:00,1297.8,1299.6,1299.4,1297.2,222,0
2021-02-24,08:59:00,1297,1300.8,1300,1295.2,126,1
2021-02-24,09:59:00,1299.4,1308.4,1307.4,1298.4,603,0
2021-02-24,10:59:00,1307.4,1307.4,1299,1297,326,0
2021-02-24,11:59:00,1299,1301.4,1295.8,1294,448,0
2021-02-24,12:59:00,1296.4,1298.4,1296.4,1293,214,0
2021-02-24,13:45:00,1296,1296.4,1292.4,1291.6,287,1
2021-02-25,08:59:00,1301,1304,1303.6,1300.2,112,0
2021-02-25,09:58:00,1303.4,1307.2,1302,1301.8,390,0
2021-02-25,10:59:00,1302,1310,1308.4,1302,343,0
2021-02-25,11:59:00,1308.8,1313.4,1313.2,1307.6,346,0
2021-02-25,12:59:00,1313.2,1316,1315.2,1313,303,0
2021-02-25,13:45:00,1315.8,1317.8,1314.2,1313,532,0
2021-02-26,08:59:00,1301,1302,1301.6,1295.2,170,0
2021-02-26,09:59:00,1301.4,1307.4,1295,1283.4,1049,0
2021-02-26,10:59:00,1293.8,1298.2,1290.8,1290,309,0
2021-02-26,11:59:00,1290.4,1292.4,1289.8,1287,219,0
2021-02-26,12:59:00,1290,1292.4,1289.6,1289,101,0
2021-02-26,13:45:00,1289.8,1294.2,1293.6,1286,384,1
2021-03-02,08:59:00,1301.4,1307.8,1301.2,1299,191,0
